MeanMagError,StdevMagError,UpperBoundMagError,Magnitude,Stars in Bin
0.00041607058290398858,7.2622279088233193e-05,0.00048869286199222173,12.050000000000001,16
0.00043798452578740194,7.2480778281772658e-05,0.00051046530406917456,12.149999999999999,29
0.00035769503449607125,8.1413106104551321e-05,0.00043910814060062257,12.25,18
0.00030955475329618305,8.3004903901316474e-05,0.00039255965719749955,12.349999999999998,43
0.00048388509467181876,0.00012165377429701176,0.00060553886896883057,12.449999999999999,33
0.00035983396223786778,0.00010720742255790492,0.00046704138479577268,12.549999999999997,36
0.00037264629007209571,0.00014299928068812619,0.00051564557076022187,12.649999999999999,41
0.00038103990973395669,0.00012965031884347455,0.00051069022857743124,12.749999999999996,33
0.0004506185128220013,0.00010362372754175863,0.00055424224036375997,12.849999999999998,35
0.00038082736311069557,4.5031807573408444e-05,0.00042585917068410401,12.949999999999996,47
0.00041589252460704336,5.1436786365648352e-05,0.00046732931097269171,13.049999999999997,41
0.00019829829922964564,4.1197442600704912e-05,0.00023949574183035056,13.149999999999995,52
0.00029937586652224778,5.3336501954330008e-05,0.00035271236847657779,13.249999999999996,71
0.00026367931068726997,5.7415682836512761e-05,0.00032109499352378273,13.349999999999994,82
0.00027005785440224376,5.9138511494066952e-05,0.00032919636589631072,13.449999999999996,82
0.00025772868109509946,5.0088474093758357e-05,0.0003078171551888578,13.549999999999994,108
0.00020952470448047842,5.1911162872656597e-05,0.00026143586735313503,13.649999999999995,104
0.00030511502998397549,4.207247456497453e-05,0.00034718750454895003,13.749999999999993,86
0.00021777299422311695,5.7545795844831712e-05,0.00027531879006794865,13.849999999999994,109
0.00027415111132132036,6.1756462409512424e-05,0.00033590757373083279,13.949999999999992,117
0.00025538919816926238,5.0366656980621081e-05,0.00030575585514988347,14.049999999999994,142
0.00026046371068054214,4.0100704553279873e-05,0.00030056441523382201,14.149999999999991,148
0.00020848709870179433,3.1906475038867098e-05,0.00024039357374066144,14.249999999999993,110
0.00023551983065797617,4.6647397109628535e-05,0.00028216722776760469,14.349999999999991,148
0.00024324825296259672,4.0881097658422816e-05,0.00028412935062101957,14.449999999999992,167
0.00027409847072459208,4.5471932314304682e-05,0.00031957040303889678,14.54999999999999,167
0.00028589532486550899,4.8644004055124594e-05,0.00033453932892063359,14.649999999999991,172
0.00028709631149276938,5.6876669490042515e-05,0.00034397298098281192,14.749999999999989,213
0.00039149380649420738,5.567231246587968e-05,0.00044716611896008704,14.849999999999991,251
0.00034051172973403041,5.4806555053373635e-05,0.00039531828478740403,14.949999999999989,246
0.00030081539606155114,6.4225290768089201e-05,0.00036504068682964032,15.04999999999999,265
0.00038065816921591881,6.5102105826264108e-05,0.00044576027504218295,15.149999999999988,267
0.0003415349848282528,6.4942224042564722e-05,0.00040647720887081754,15.249999999999989,322
0.00040779755214732596,6.2647465412638169e-05,0.00047044501755996412,15.349999999999987,330
0.00042770221617385141,8.006471564117704e-05,0.00050776693181502845,15.449999999999989,330
0.00056956468317274521,7.7399794850406599e-05,0.00064696447802315175,15.549999999999986,357
0.00048925180047778509,0.00014249535494279824,0.0006317471554205833,15.649999999999988,430
0.00054135053228869848,0.000196813695667189,0.00073816422795588749,15.749999999999986,453
0.0005267314933762047,0.00019861751247466204,0.0007253490058508668,15.849999999999987,479
0.00049659437052742466,0.00013111459396792407,0.00062770896449534876,15.949999999999985,517
0.0004710352851386073,0.00010767238485028206,0.00057870766998888937,16.049999999999986,491
0.00050004530763173201,0.0001176009747443354,0.00061764628237606742,16.149999999999984,544
0.00055084637477212579,0.00011113718943592055,0.00066198356420804638,16.249999999999986,561
0.00052846234394403921,0.00011444632939629006,0.00064290867334032922,16.349999999999984,582
0.00052268133198031931,0.00011537541355791836,0.00063805674553823772,16.449999999999985,623
0.00053743688802147479,0.00010904035832491572,0.00064647724634639045,16.549999999999983,682
0.00052023986519442351,9.6230406009073575e-05,0.00061647027120349709,16.649999999999984,702
0.00054998386287556807,7.742625898565718e-05,0.00062741012186122522,16.749999999999982,716
0.00055617848253759761,7.6575092604611565e-05,0.00063275357514220915,16.849999999999984,855
0.00057360734085694723,8.3785331173462106e-05,0.00065739267203040932,16.949999999999982,882
0.00059426433859174031,7.1643780139078411e-05,0.00066590811873081868,17.049999999999983,948
0.00061111533404614986,7.0712951036860521e-05,0.00068182828508301036,17.149999999999981,1023
0.00064234601451542545,7.075746862981803e-05,0.00071310348314524352,17.249999999999982,1086
0.00066706650318764597,6.7502702472127009e-05,0.00073456920565977298,17.34999999999998,1156
0.00070063280761950488,6.748837252945466e-05,0.00076812118014895953,17.449999999999982,1202
0.00075581105010549159,7.5842436469564508e-05,0.00083165348657505609,17.549999999999979,1327
0.00076965172436340074,7.9791958461521788e-05,0.00084944368282492255,17.649999999999981,1416
0.00081008083131296467,7.7067351493668196e-05,0.00088714818280663283,17.749999999999979,1601
0.00085269872682770169,7.272178758054143e-05,0.00092542051440824315,17.84999999999998,1729
0.00088849735426463274,7.8364729866064502e-05,0.00096686208413069728,17.949999999999978,2000
0.00092111189637869822,8.2709959882597639e-05,0.0010038218562612958,18.049999999999979,2000
0.00099923315194983269,8.7008520377206431e-05,0.001086241672327039,18.149999999999977,2000
0.0010626216373720526,9.4065074579140038e-05,0.0011566867119511927,18.249999999999979,2000
0.0011102424256217232,0.00010544592247643108,0.0012156883480981542,18.349999999999977,2000
0.0011862725883290191,0.00011081156300683011,0.0012970841513358492,18.449999999999978,2000
0.0012365329271990624,0.00012336562888735358,0.0013598985560864159,18.549999999999976,2000
0.0013194420752365057,0.00011659588776229864,0.0014360379629988044,18.649999999999977,2000
0.0013995053778925015,0.00012196676086834401,0.0015214721387608455,18.749999999999975,2000
0.0014978523263580532,0.00013979400600339881,0.0016376463323614521,18.849999999999977,2000
0.0015517335916040158,0.00013726217909503909,0.0016889957706990549,18.949999999999974,2000
0.0016858286883869829,0.00015000979482944406,0.001835838483216427,19.049999999999976,2000
0.0017961074221268774,0.00016184875252818961,0.0019579561746550672,19.149999999999974,2000
0.001939029843693416,0.00017446389069441102,0.0021134937343878272,19.249999999999975,2000
0.0020488086335612552,0.00019581200412429928,0.0022446206376855547,19.349999999999973,2000
0.0021729578991105886,0.00020753096434457353,0.002380488863455162,19.449999999999974,2000
0.0023207516952964461,0.00023286753392570141,0.0025536192292221474,19.549999999999972,2000
