MeanMagError,StdevMagError,UpperBoundMagError,Magnitude,Stars in Bin
0.00037917108992016905,6.0180154115558216e-05,0.00043935124403572727,12.050000000000001,1751
0.00036109233684255898,5.3191899527348949e-05,0.00041428423636990792,12.149999999999999,2000
0.00029806743739830703,4.6053054781444952e-05,0.00034412049217975198,12.25,2000
0.00030844817382590914,4.7426604055736999e-05,0.00035587477788164614,12.349999999999998,2000
0.00030176743691796338,4.5592226804170679e-05,0.00034735966372213405,12.449999999999999,2000
0.00028133123653277249,4.3834403004448973e-05,0.00032516563953722145,12.549999999999997,2000
0.00027883672144533313,4.6178148440462969e-05,0.00032501486988579609,12.649999999999999,2000
0.00031964888924391051,4.9919893963835908e-05,0.0003695687832077464,12.749999999999996,2000
0.00034067342308540346,5.6997805712730871e-05,0.00039767122879813435,12.849999999999998,2000
0.0003663668869052513,5.920274554769674e-05,0.00042556963245294802,12.949999999999996,2000
0.00035697925105742029,5.238438307539676e-05,0.00040936363413281705,13.049999999999997,2000
0.0003263985523388906,4.1103417557632909e-05,0.0003675019698965235,13.149999999999995,2000
0.00026256520179292843,3.5871777300070097e-05,0.00029843697909299853,13.249999999999996,2000
0.00026635149826248293,3.2561896267683533e-05,0.00029891339453016645,13.349999999999994,2000
0.00026505971721869231,3.1689999458676331e-05,0.00029674971667736862,13.449999999999996,2000
0.00029085456000992873,3.1182043822209961e-05,0.00032203660383213869,13.549999999999994,2000
0.00029837886893734717,3.1971308057461514e-05,0.00033035017699480871,13.649999999999995,2000
0.00028261265255450578,3.0321745239774317e-05,0.00031293439779428011,13.749999999999993,2000
0.00026755637426717396,2.9368981198915585e-05,0.00029692535546608953,13.849999999999994,2000
0.00029328783672607898,2.7582056875256049e-05,0.00032086989360133501,13.949999999999992,2000
0.00027877935708711465,2.9119525267756682e-05,0.00030789888235487132,14.049999999999994,2000
0.00028899840223679823,2.8010258587873483e-05,0.0003170086608246717,14.149999999999991,2000
0.00027680327640930213,2.7675277331734155e-05,0.00030447855374103627,14.249999999999993,2000
0.00028935706923173803,2.9427191727195689e-05,0.00031878426095893373,14.349999999999991,2000
0.00032041936632690822,2.8906013563144508e-05,0.00034932537989005273,14.449999999999992,2000
0.00028337706296039636,2.8322080172409717e-05,0.00031169914313280609,14.54999999999999,2000
0.00030053446505978244,2.8656167678922391e-05,0.00032919063273870484,14.649999999999991,2000
0.0003629588675438468,3.1141319833830121e-05,0.00039410018737767694,14.749999999999989,2000
0.00032986833835563792,3.2534202194556031e-05,0.00036240254055019397,14.849999999999991,2000
0.0003621604120344776,3.2962424868085823e-05,0.00039512283690256345,14.949999999999989,2000
0.00034941505998125429,3.5565574532325472e-05,0.00038498063451357974,15.04999999999999,2000
0.00037574618785729996,3.6849942399871145e-05,0.00041259613025717109,15.149999999999988,2000
0.00037137722792516132,3.5990538838005559e-05,0.00040736776676316691,15.249999999999989,2000
0.00038032030120987016,3.8911738572252138e-05,0.00041923203978212233,15.349999999999987,2000
0.00040869103751438622,4.045312256110705e-05,0.00044914416007549329,15.449999999999989,2000
0.0004234601575535188,3.9418706575161926e-05,0.00046287886412868073,15.549999999999986,2000
0.000437492830118971,4.4322738086542121e-05,0.00048181556820551315,15.649999999999988,2000
0.00050133109472573533,4.7854214600604803e-05,0.00054918530932634014,15.749999999999986,2000
0.00048282103709179115,4.5122284785245353e-05,0.00052794332187703654,15.849999999999987,2000
0.00049351214454922403,4.5760956679318198e-05,0.0005392731012285422,15.949999999999985,2000
0.00050344651353993297,4.5671519769747056e-05,0.00054911803330968002,16.049999999999986,2000
0.00050212085938067567,4.8514252078055414e-05,0.00055063511145873108,16.149999999999984,2000
0.00053036338237161457,4.8414793126508894e-05,0.00057877817549812347,16.249999999999986,2000
0.00052455384803964532,4.4795999238098773e-05,0.00056934984727774409,16.349999999999984,2000
0.00054077205466857025,4.4678416235475565e-05,0.00058545047090404585,16.449999999999985,2000
0.00060404330656430884,4.8066716237892295e-05,0.00065211002280220112,16.549999999999983,2000
0.00059824142837022959,4.8126716437902906e-05,0.00064636814480813253,16.649999999999984,2000
0.00062126591128607109,5.0291282896183492e-05,0.00067155719418225462,16.749999999999982,2000
0.00064559335626205899,5.1989260053127679e-05,0.00069758261631518669,16.849999999999984,2000
0.00066710396855261436,5.3864945870448173e-05,0.00072096891442306255,16.949999999999982,2000
0.00069557133169135003,5.2983255699338809e-05,0.00074855458739068884,17.049999999999983,2000
0.00073208932139290795,5.8143521896985069e-05,0.00079023284328989297,17.149999999999981,2000
0.00078127831217424007,6.1650889854974341e-05,0.0008429292020292144,17.249999999999982,2000
0.00078722409372696813,5.9832934665182577e-05,0.00084705702839215074,17.34999999999998,2000
0.00087415551706468983,7.0302776260126822e-05,0.00094445829332481671,17.449999999999982,2000
0.00088387764352519649,6.6987932245413678e-05,0.00095086557577061018,17.549999999999979,2000
0.00090992642197332556,7.0812584018931427e-05,0.00098073900599225704,17.649999999999981,2000
0.0010052117145864495,8.139560551195716e-05,0.0010866073200984066,17.749999999999979,2000
0.0010470668918740671,8.4257089934211706e-05,0.0011313239818082788,17.84999999999998,2000
0.001075709531656718,9.0441515877502456e-05,0.0011661510475342205,17.949999999999978,2000
0.0011297817577318285,9.6534407082591846e-05,0.0012263161648144204,18.049999999999979,2000
0.0011951367846476033,9.5737178357538694e-05,0.0012908739630051419,18.149999999999977,2000
0.0012836628473215277,0.00010352050576597382,0.0013871833530875015,18.249999999999979,2000
0.0013477489573618991,0.00010960677663511236,0.0014573557339970114,18.349999999999977,2000
0.0014406437166448681,0.00011627899095627715,0.0015569227076011453,18.449999999999978,2000
0.0015283377336767824,0.00013272925147506584,0.0016610669851518482,18.549999999999976,2000
0.0016119257551370678,0.00014004896752824078,0.0017519747226653086,18.649999999999977,2000
0.001757849871053167,0.00014768654487410464,0.0019055364159272716,18.749999999999975,2000
0.0018567445611362913,0.00016503331505496178,0.002021777876191253,18.849999999999977,2000
0.0019522874703451821,0.00017490256452255262,0.0021271900348677347,18.949999999999974,2000
0.0020979048953190687,0.00019702991534047292,0.0022949348106595414,19.049999999999976,2000
0.0021920229076184089,0.00020314026150722262,0.0023951631691256315,19.149999999999974,2000
0.0023550239810025721,0.00021408006661815374,0.0025691040476207259,19.249999999999975,2000
0.0025415734248881439,0.00024128725111411322,0.0027828606760022571,19.349999999999973,2000
0.0026996810745055447,0.00025253202650360213,0.0029522131010091468,19.449999999999974,2000
0.0028807269277237339,0.00027037370847260553,0.0031511006361963395,19.549999999999972,2000
0.0030645628149940378,0.00029068720176837239,0.0033552500167624102,19.649999999999974,2000
0.0032656688255975489,0.0003147753197218904,0.0035804441453194391,19.749999999999972,2000
0.0034865155368327002,0.00032606051924126802,0.0038125760560739682,19.849999999999973,2000
0.0037304780188046212,0.000361895922284272,0.0040923739410888933,19.949999999999971,2000
0.0039900164416656362,0.00038109265386102644,0.0043711090955266627,20.049999999999972,2000
0.0042759357211704712,0.00039753671711320344,0.0046734724382836747,20.14999999999997,2000
0.0045556124573965986,0.00044273571752035046,0.0049983481749169487,20.249999999999972,2000
0.0048873308958666461,0.00045696247886474044,0.0053442933747313865,20.349999999999969,2000
0.0052281012653646562,0.00048782458279083077,0.005715925848155487,20.449999999999971,2000
0.005618762059653999,0.00053755425263585417,0.0061563163122898531,20.549999999999969,2000
0.0059290192922821497,0.00058223465006219304,0.006511253942344343,20.64999999999997,2000
0.0062903084474014367,0.0006144315015015133,0.0069047399489029502,20.749999999999968,2000
0.0068016633032295971,0.00079431471560553149,0.0075959780188351285,20.849999999999969,1417
0.007801974993680974,0.00059995455038678127,0.0084019295440677551,20.949999999999967,37
