MeanMagError,StdevMagError,UpperBoundMagError,Magnitude,Stars in Bin
0.00042788422217154766,6.7124500055858459e-05,0.00049500872222740615,12.050000000000001,2000
0.00037805578148798324,6.3002912378391443e-05,0.00044105869386637465,12.149999999999999,2000
0.00042761061781924908,5.8787418254556143e-05,0.00048639803607380521,12.25,2000
0.00040709233452772617,6.0877568094751403e-05,0.00046796990262247757,12.349999999999998,2000
0.00037041562219196003,5.8707538690686065e-05,0.00042912316088264608,12.449999999999999,2000
0.00039873918648180277,5.9019673055582674e-05,0.00045775885953738544,12.549999999999997,2000
0.00042756283439914449,5.7022020970481703e-05,0.00048458485536962618,12.649999999999999,2000
0.00041127974998153176,6.5082756586310961e-05,0.00047636250656784272,12.749999999999996,2000
0.00048767474623169033,6.7225477104606549e-05,0.00055490022333629682,12.849999999999998,2000
0.00054073116398877647,7.9277271906460502e-05,0.00062000843589523702,12.949999999999996,2000
0.00050055387038872468,8.0119653160842723e-05,0.00058067352354956739,13.049999999999997,2000
0.00044490049037779027,6.6988338256405866e-05,0.00051188882863419615,13.149999999999995,2000
0.00042295625790122424,5.6547767625075984e-05,0.00047950402552630021,13.249999999999996,2000
0.00046237967247768884,5.4423577910205209e-05,0.00051680325038789404,13.349999999999994,2000
0.00040880363510287059,4.8743164570378183e-05,0.00045754679967324876,13.449999999999996,2000
0.00036695938269022189,4.7908336745082417e-05,0.00041486771943530432,13.549999999999994,2000
0.00037633981479074719,4.2968915898258683e-05,0.0004193087306890059,13.649999999999995,2000
0.00037779543249001353,4.4081738590131038e-05,0.00042187717108014454,13.749999999999993,2000
0.00035778865288165423,4.4135866987620351e-05,0.00040192451986927459,13.849999999999994,2000
0.00037556441858857504,4.2608142691719364e-05,0.0004181725612802944,13.949999999999992,2000
0.00036550849503218756,3.922183784561296e-05,0.00040473033287780053,14.049999999999994,2000
0.00040221041940323899,4.1677679793912182e-05,0.00044388809919715117,14.149999999999991,2000
0.00036751299267778,4.0802142006080648e-05,0.00040831513468386066,14.249999999999993,2000
0.00041565796804899252,4.2284486159751837e-05,0.00045794245420874437,14.349999999999991,2000
0.00036868762193533003,4.0577991505538915e-05,0.00040926561344086898,14.449999999999992,2000
0.00038232472072056268,4.2631635251656547e-05,0.00042495635597221925,14.54999999999999,2000
0.00041900557937009472,4.4469629408382514e-05,0.00046347520877847723,14.649999999999991,2000
0.00041356330859416025,4.5332353925559249e-05,0.0004588956625197195,14.749999999999989,2000
0.00044390555144917688,5.2728293463426642e-05,0.00049663384491260355,14.849999999999991,2000
0.00044427469652586117,5.2127808804195362e-05,0.00049640250533005651,14.949999999999989,2000
0.00046305122589304155,5.7611223606296261e-05,0.00052066244949933779,15.04999999999999,2000
0.00046243702312155827,5.9539803013608977e-05,0.00052197682613516728,15.149999999999988,2000
0.00045071884231884766,6.3053647857216178e-05,0.00051377249017606381,15.249999999999989,2000
0.00051619961714617797,7.1802173343779517e-05,0.00058800179048995745,15.349999999999987,2000
0.00055685773824825529,7.5140172847136725e-05,0.00063199791109539198,15.449999999999989,2000
0.00057176951530574953,7.8985910068820993e-05,0.00065075542537457057,15.549999999999986,2000
0.00062381838865334426,8.2923015990217809e-05,0.00070674140464356203,15.649999999999988,2000
0.00059151303999640864,9.3246862220819815e-05,0.00068475990221722851,15.749999999999986,2000
0.00061018526536901708,9.8806317378229209e-05,0.00070899158274724625,15.849999999999987,2000
0.00065683586896491081,8.3423928210066267e-05,0.00074025979717497713,15.949999999999985,2000
0.00065261127029177669,8.5766512326760611e-05,0.00073837778261853727,16.049999999999986,2000
0.00067017902612009276,8.4775662998640134e-05,0.00075495468911873295,16.149999999999984,2000
0.00070083447072883352,7.7674480154041651e-05,0.00077850895088287517,16.249999999999986,2000
0.00066776051019695065,7.2940101476327534e-05,0.00074070061167327817,16.349999999999984,2000
0.00069888561595451298,6.9311453587512305e-05,0.00076819706954202533,16.449999999999985,2000
0.00071467558813261738,7.3942260461995225e-05,0.00078861784859461258,16.549999999999983,2000
0.00074469298716630641,7.1077701994347713e-05,0.00081577068916065417,16.649999999999984,2000
0.00079936494955556623,7.8677805543361269e-05,0.0008780427550989275,16.749999999999982,2000
0.00082511332393904024,7.8204593094348453e-05,0.00090331791703338873,16.849999999999984,2000
0.00082371922449651024,7.2565989925539687e-05,0.00089628521442204991,16.949999999999982,2000
0.000858342615602172,8.3251178129409721e-05,0.00094159379373158166,17.049999999999983,2000
0.00090950369782241854,8.3249811613692122e-05,0.00099275350943611057,17.149999999999981,2000
0.00092593340645600491,8.5734053149068862e-05,0.0010116674596050738,17.249999999999982,2000
0.00098744083395255807,8.9064352160492011e-05,0.0010765051861130501,17.34999999999998,2000
0.0010512681019891246,9.3560562714175541e-05,0.0011448286647033001,17.449999999999982,2000
0.0011247554164360561,9.8854558031341743e-05,0.0012236099744673979,17.549999999999979,2000
0.0011526319949427067,0.00011008510829055248,0.0012627171032332592,17.649999999999981,2000
0.0012442782618620786,0.00011549934332378127,0.0013597776051858599,17.749999999999979,2000
0.0012797483668046201,0.00011419587079448497,0.0013939442375991051,17.84999999999998,2000
0.0013940392781998665,0.00013419438168894821,0.0015282336598888148,17.949999999999978,2000
0.0014481937944691922,0.0001331627845920393,0.0015813565790612316,18.049999999999979,2000
0.0015283160057040202,0.00013800715911971271,0.0016663231648237329,18.149999999999977,2000
0.0016089491410309455,0.00015219350623148163,0.0017611426472624271,18.249999999999979,2000
0.0017356571074488769,0.00016522497852662765,0.0019008820859755045,18.349999999999977,2000
0.0018110204904104484,0.00016943617914870604,0.0019804566695591544,18.449999999999978,2000
0.001909654377878408,0.00019546281463399774,0.0021051171925124059,18.549999999999976,2000
0.0020493172761175522,0.00018858244219837396,0.0022378997183159261,18.649999999999977,2000
0.0021737325780717197,0.00020113570604137556,0.0023748682841130951,18.749999999999975,2000
0.0023013151650217584,0.000215542004622877,0.0025168571696446355,18.849999999999977,2000
0.0024190780615371411,0.00023531709207245298,0.0026543951536095942,18.949999999999974,2000
0.0025619863981021173,0.00023461734360922956,0.0027966037417113468,19.049999999999976,2000
0.0027586467682266468,0.00027155759733986091,0.0030302043655665075,19.149999999999974,2000
0.002956958038410157,0.00028905726490804256,0.0032460153033181996,19.249999999999975,2000
0.0031475348900393278,0.00029452574094356455,0.0034420606309828925,19.349999999999973,2000
0.0033162351730034972,0.00032173981481743139,0.0036379749878209288,19.449999999999974,2000
0.0035739487796374891,0.00034532524052851757,0.0039192740201660064,19.549999999999972,2000
0.0037777874603531296,0.00036140131061682855,0.0041391887709699583,19.649999999999974,2000
0.0040549581581301531,0.00040199953520132819,0.0044569576933314809,19.749999999999972,2000
0.0043382496632802447,0.00042247005459218769,0.0047607197178724326,19.849999999999973,2000
0.0046226782945634412,0.00044886165595001121,0.0050715399505134526,19.949999999999971,2000
0.0048983504991274313,0.00043413548332268156,0.0053324859824501131,20.049999999999972,2000
0.0052314326191943861,0.0005106022937415301,0.0057420349129359161,20.14999999999997,2000
0.0056045827602571006,0.00051428567603579501,0.0061188684362928954,20.249999999999972,2000
0.0059683594517431727,0.00055298798080800199,0.0065213474325511748,20.349999999999969,2000
0.0063231084877990451,0.00056049148255690729,0.0068835999703559525,20.449999999999971,2000
0.0068054209411762155,0.00063520487088405866,0.0074406258120602742,20.549999999999969,2000
