MeanMagError,StdevMagError,UpperBoundMagError,Magnitude,Stars in Bin
0.00038935618127529842,6.1941288783936524e-05,0.00045129747005923494,12.050000000000001,39
0.000376333926576742,8.0680519629146318e-05,0.00045701444620588832,12.149999999999999,51
0.00023942813727874723,9.0696972593287429e-05,0.00033012510987203466,12.25,61
0.00026101063317073437,8.4277249153264717e-05,0.00034528788232399908,12.349999999999998,71
0.00020165985305601025,5.5358912325157628e-05,0.00025701876538116787,12.449999999999999,71
0.00023860639225520384,7.9305553098599189e-05,0.00031791194535380304,12.549999999999997,86
0.00033451293636561403,7.5572831113924184e-05,0.00041008576747953823,12.649999999999999,86
0.00024123252613857005,9.4293102599645075e-05,0.00033552562873821512,12.749999999999996,68
0.0003917173270516847,7.0663306019669617e-05,0.00046238063307135432,12.849999999999998,77
0.00033963958137226986,5.0690644336495703e-05,0.00039033022570876557,12.949999999999996,70
0.00033211223958196768,4.9138998806666778e-05,0.00038125123838863445,13.049999999999997,89
0.00042781071828623711,6.6655153284482957e-05,0.00049446587157072003,13.149999999999995,117
0.00025088428719708593,5.6083236020954833e-05,0.00030696752321804078,13.249999999999996,129
0.00027806971274583927,3.5729939685006784e-05,0.00031379965243084608,13.349999999999994,159
0.00022535423888142138,4.689867309447043e-05,0.00027225291197589179,13.449999999999996,187
0.00023456263447668864,4.3143032470720289e-05,0.00027770566694740892,13.549999999999994,178
0.00022868444567117997,5.6136988659258335e-05,0.0002848214343304383,13.649999999999995,215
0.00025366481632917636,5.0937068209282261e-05,0.00030460188453845864,13.749999999999993,233
0.00025514146614043096,4.4709415170970955e-05,0.00029985088131140189,13.849999999999994,271
0.00026144864181894473,3.9586408581783089e-05,0.00030103505040072781,13.949999999999992,251
0.00032153978075750837,3.6459312431282889e-05,0.00035799909318879128,14.049999999999994,246
0.0002820998538331684,4.3500851258453017e-05,0.00032560070509162143,14.149999999999991,295
0.00039192454059329602,4.3193748457277124e-05,0.00043511828905057315,14.249999999999993,346
0.00030535961592183339,3.482586950095145e-05,0.00034018548542278482,14.349999999999991,340
0.0002379993499049847,3.4619769744383388e-05,0.00027261911964936809,14.449999999999992,361
0.00036537382201803703,4.2790236452657952e-05,0.00040816405847069501,14.54999999999999,378
0.00033113560798329699,3.845144937616413e-05,0.00036958705735946114,14.649999999999991,422
0.00026878739838973677,4.0746832576435352e-05,0.00030953423096617211,14.749999999999989,505
