MeanMagError,StdevMagError,UpperBoundMagError,Magnitude,Stars in Bin
0.00065732088254953321,7.8492864613282777e-05,0.00073581374716281598,12.050000000000001,2000
0.00057305979728282678,7.867854548488962e-05,0.00065173834276771635,12.149999999999999,2000
0.00059412898510410612,7.3129815802867721e-05,0.00066725880090697388,12.25,2000
0.000638059830812971,7.623202347510032e-05,0.00071429185428807131,12.349999999999998,2000
0.00061352844273161126,7.6857807788779077e-05,0.00069038625052039032,12.449999999999999,2000
0.00066271609027032208,7.24799978990676e-05,0.00073519608816938968,12.549999999999997,2000
0.00065282675146615028,7.5623636231410293e-05,0.00072845038769756053,12.649999999999999,2000
0.00063533427073536868,9.0564924466413085e-05,0.00072589919520178172,12.749999999999996,2000
0.00073658523069771342,0.00010110951593127714,0.00083769474662899056,12.849999999999998,2000
0.00098533964367676337,0.00014544586426135732,0.0011307855079381206,12.949999999999996,2000
0.00088502020883750765,0.00013315337902788436,0.001018173587865392,13.049999999999997,2000
0.00081943080536928971,0.00010173775744484643,0.0009211685628141361,13.149999999999995,2000
0.00076845615665108852,9.2859112634645073e-05,0.00086131526928573355,13.249999999999996,2000
0.0006520578638613176,8.5074601716886826e-05,0.0007371324655782044,13.349999999999994,2000
0.00073519662588423856,8.0306550012731079e-05,0.0008155031758969696,13.449999999999996,2000
0.00070943324128052115,7.8148437702139844e-05,0.00078758167898266098,13.549999999999994,2000
0.00070901580553335368,7.5748786610861077e-05,0.00078476459214421482,13.649999999999995,2000
0.00085301466570133241,7.7704878566122319e-05,0.00093071954426745477,13.749999999999993,2000
0.00072664690974551629,7.6612159865340236e-05,0.00080325906961085654,13.849999999999994,2000
0.00070849848973927074,7.4833674767039302e-05,0.00078333216450631002,13.949999999999992,2000
0.00070225529107112254,7.0734258726317095e-05,0.00077298954979743964,14.049999999999994,2000
0.0007316233696037875,7.4961558278542227e-05,0.00080658492788232973,14.149999999999991,2000
0.00076099730798905453,7.7436967396034775e-05,0.00083843427538508929,14.249999999999993,2000
0.00075746877644472185,7.291665544661867e-05,0.00083038543189134051,14.349999999999991,2000
0.00074758529187135818,7.4266655292415718e-05,0.00082185194716377391,14.449999999999992,2000
0.00076124973093546426,7.859035971641779e-05,0.00083984009065188206,14.54999999999999,2000
0.00079435779913427989,8.3782782945691101e-05,0.00087814058207997094,14.649999999999991,2000
