MeanMagError,StdevMagError,UpperBoundMagError,Magnitude,Stars in Bin
0.00030047161212870126,5.9832504034642317e-05,0.00036030411616334358,12.050000000000001,81
0.00033080660120237342,6.8546237220149954e-05,0.00039935283842252336,12.149999999999999,107
0.00031717946205077222,9.6424578763622216e-05,0.00041360404081439443,12.25,116
0.00031202969454890495,6.5788829701486716e-05,0.00037781852425039167,12.349999999999998,150
0.00031328750015854407,7.6235850615863002e-05,0.00038952335077440704,12.449999999999999,179
0.00023639492711997358,6.6897703846863327e-05,0.00030329263096683692,12.549999999999997,192
0.00034839932277045804,6.1373295278526616e-05,0.00040977261804898464,12.649999999999999,205
0.00031974632060718385,6.8611079649149307e-05,0.00038835740025633316,12.749999999999996,159
0.00037704622488694535,7.1201759751850758e-05,0.0004482479846387961,12.849999999999998,171
0.00030857355111271615,5.956684266086807e-05,0.0003681403937735842,12.949999999999996,150
0.00037861180198391021,5.1816976227398215e-05,0.00043042877821130844,13.049999999999997,183
0.00032846865853651482,5.6219919545068343e-05,0.00038468857808158315,13.149999999999995,246
0.00023247955126416242,4.460264134651091e-05,0.00027708219261067334,13.249999999999996,305
0.00025517225387007022,4.2866434803018621e-05,0.00029803868867308886,13.349999999999994,345
0.00034447024065430637,3.2432252814708476e-05,0.00037690249346901481,13.449999999999996,376
0.00023326157182735401,4.0166612951227394e-05,0.00027342818477858142,13.549999999999994,440
0.00018647518431904759,2.7813624226372127e-05,0.00021428880854541972,13.649999999999995,425
0.00028646054675873415,3.704368420263482e-05,0.00032350423096136897,13.749999999999993,522
0.00024627060587780402,2.7289729815675388e-05,0.00027356033569347942,13.849999999999994,553
0.00022984851421487966,3.1811125159950997e-05,0.00026165963937483066,13.949999999999992,565
0.00025039230749566543,2.8138306058384627e-05,0.00027853061355405005,14.049999999999994,608
0.00024493996430758128,3.4140426009250115e-05,0.00027908039031683139,14.149999999999991,649
0.00029014610573784255,3.0576697005556712e-05,0.00032072280274339927,14.249999999999993,705
0.00022768065447012264,2.8094645605154575e-05,0.0002557753000752772,14.349999999999991,772
0.00025556262111012696,2.839522630756488e-05,0.00028395784741769184,14.449999999999992,820
0.00026422539808865263,3.4246407243381233e-05,0.00029847180533203388,14.54999999999999,915
0.00026933038240117195,3.2426558420224914e-05,0.00030175694082139684,14.649999999999991,955
0.00027358141421195153,3.1554759047126405e-05,0.00030513617325907794,14.749999999999989,998
0.00028703751526259379,2.7938722739343995e-05,0.00031497623800193778,14.849999999999991,1036
0.00028771889829487442,3.0371583738107765e-05,0.0003180904820329822,14.949999999999989,1178
0.00029307770249501554,3.072893748692077e-05,0.00032380663998193631,15.04999999999999,1210
0.00038219294368741885,2.9262811498681778e-05,0.00041145575518610064,15.149999999999988,1308
0.00035263739733751732,3.3259322445710738e-05,0.00038589671978322808,15.249999999999989,1450
0.00032867919448608182,3.3572202607662442e-05,0.00036225139709374424,15.349999999999987,1492
0.00037041196354923233,3.6325764064481757e-05,0.00040673772761371408,15.449999999999989,1617
0.00037633554592509137,3.4942043313222473e-05,0.00041127758923831384,15.549999999999986,1769
0.0004019937113185432,3.4582542903199503e-05,0.00043657625422174271,15.649999999999988,1880
0.00043364640393035774,3.9211477373670847e-05,0.00047285788130402859,15.749999999999986,2000
0.00045730226351226136,4.0793114649121679e-05,0.00049809537816138301,15.849999999999987,2000
0.00045459290231436751,4.6234086273263488e-05,0.00050082698858763103,15.949999999999985,2000
0.0004563182766648766,4.6582141331398125e-05,0.00050290041799627477,16.049999999999986,2000
0.00047985928591196849,4.6252894635050947e-05,0.00052611218054701941,16.149999999999984,2000
0.00045321028866030113,4.3791839390387751e-05,0.00049700212805068884,16.249999999999986,2000
0.00046392149861422533,4.3934052955295696e-05,0.00050785555156952105,16.349999999999984,2000
0.00046419313489084969,4.3316814786449312e-05,0.00050750994967729899,16.449999999999985,2000
