MeanMagError,StdevMagError,UpperBoundMagError,Magnitude,Stars in Bin
0.00039810696805301347,6.6233580815191353e-05,0.00046434054886820484,12.050000000000001,2000
0.00041687614421115587,5.1406935275621167e-05,0.00046828307948677703,12.149999999999999,2000
0.00033549260313137401,5.1228462259397703e-05,0.00038672106539077171,12.25,2000
0.0003356618637562144,5.0118664735001442e-05,0.00038578052849121586,12.349999999999998,2000
0.00032627901708260748,4.7685368912014369e-05,0.00037396438599462186,12.449999999999999,2000
0.00034403814992933096,5.0583880599550324e-05,0.00039462203052888125,12.549999999999997,2000
0.00035584832120697044,5.0023033275072061e-05,0.00040587135448204249,12.649999999999999,2000
0.00036249994384350277,5.5732929627721551e-05,0.00041823287347122432,12.749999999999996,2000
0.00038762359107076153,5.9106544846017369e-05,0.00044673013591677892,12.849999999999998,2000
0.00044350714181408814,7.1367342620869416e-05,0.00051487448443495755,12.949999999999996,2000
0.00042826262560680762,6.4899945396917059e-05,0.00049316257100372467,13.049999999999997,2000
0.00038965431313302832,5.6724499097806907e-05,0.0004463788122308352,13.149999999999995,2000
0.00030880744964258263,4.4366691361481954e-05,0.00035317414100406459,13.249999999999996,2000
0.00035160205946284135,4.2611724347065458e-05,0.00039421378380990682,13.349999999999994,2000
0.0003016204267860478,4.077560631998123e-05,0.00034239603310602901,13.449999999999996,2000
0.00033709249918526023,3.8472119515227366e-05,0.0003755646187004876,13.549999999999994,2000
0.00031256880887752799,3.7941405459169929e-05,0.00035051021433669792,13.649999999999995,2000
0.00034043493055411784,3.5839382277010245e-05,0.00037627431283112809,13.749999999999993,2000
0.00032009947801391579,3.5310597115836003e-05,0.00035541007512975177,13.849999999999994,2000
0.0003298624821525387,3.501057153712697e-05,0.00036487305368966566,13.949999999999992,2000
0.00032866974871197102,3.1452909823570117e-05,0.00036012265853554114,14.049999999999994,2000
0.0003397888161931802,3.3115964405721166e-05,0.00037290478059890135,14.149999999999991,2000
0.00036323990880667467,3.5617609831403177e-05,0.00039885751863807787,14.249999999999993,2000
0.000362142096766865,3.1729092837053922e-05,0.00039387118960391895,14.349999999999991,2000
0.0003592723817116207,3.3366308972988056e-05,0.00039263869068460874,14.449999999999992,2000
0.0004168533965362438,3.8642620381434606e-05,0.00045549601691767842,14.54999999999999,2000
0.00035647421388016029,3.9205935263055493e-05,0.00039568014914321577,14.649999999999991,2000
0.00038389146062366142,3.7636015850158971e-05,0.00042152747647382041,14.749999999999989,2000
0.00040066671370706625,4.0519215017528714e-05,0.00044118592872459498,14.849999999999991,2000
0.0003786578297926889,4.2504552987536267e-05,0.00042116238278022515,14.949999999999989,2000
0.00042470678815071094,4.5563635229584277e-05,0.00047027042338029519,15.04999999999999,2000
0.00040877292073142021,4.5248859937691047e-05,0.00045402178066911126,15.100882418499999,2000
0.00045767412125895127,5.2799350552442679e-05,0.00051047347181139399,15.249999999999989,2000
0.00046113861581310216,5.1501541626751628e-05,0.00051264015743985377,15.349999999999987,2000
0.000487971081226529,5.6162672263229217e-05,0.00054413375348975825,15.449999999999989,2000
0.00049889133975482421,5.8252094667950647e-05,0.00055714343442277484,15.549999999999986,2000
0.00053571063615175595,6.1067472730138417e-05,0.00059677810888189434,15.649999999999988,2000
0.00054732319483500821,6.4572635440795595e-05,0.00061189583027580383,15.749999999999986,2000
0.00052087125734303567,6.0331370683117308e-05,0.00058120262802615296,15.849999999999987,2000
0.00058443781772877417,6.6203559319358748e-05,0.00065064137704813293,15.949999999999985,2000
0.00059437919530990748,6.4246321582781191e-05,0.00065862551689268873,16.049999999999986,2000
0.00065338627571218967,7.0890083713415845e-05,0.00072427635942560553,16.149999999999984,460
0.0006009755846111413,5.9122983269528245e-05,0.00066009856788066959,16.249999999999986,2000
0.00064532821896722014,6.3812101136323212e-05,0.00070914032010354331,16.349999999999984,2000
0.00066106276206504141,6.0028935475119475e-05,0.00072109169754016092,16.449999999999985,2000
0.00071323847914071283,5.7266202690287796e-05,0.0007705046818310006,16.549999999999983,2000
0.00069141289907129243,6.2893331918581388e-05,0.00075430623098987387,16.649999999999984,2000
0.00070957935804555903,6.4417300800030043e-05,0.00077399665884558908,16.749999999999982,2000
0.00075376663367301673,6.496079790600093e-05,0.00081872743157901764,16.849999999999984,2000
0.00076866771204188596,6.5995900233732592e-05,0.00083466361227561858,16.949999999999982,2000
0.00080719454795816507,7.0151246037619992e-05,0.00087734579399578511,17.049999999999983,2000
0.00084093866260190092,7.0944767765267829e-05,0.00091188343036716871,17.149999999999981,2000
0.00089051638818352726,7.1963090733024543e-05,0.00096247947891655184,17.249999999999982,2000
0.00090162749252905791,7.535289684876468e-05,0.00097698038937782264,17.34999999999998,2000
0.00094051820986819758,7.7897759675172381e-05,0.00101841596954337,17.449999999999982,2000
0.00097681404214373197,8.0599199110693216e-05,0.0010574132412544252,17.549999999999979,2000
0.0010361440320656118,8.1684067964070162e-05,0.001117828100029682,17.649999999999981,2000
0.0011016301565597258,9.2501611958682053e-05,0.001194131768518408,17.749999999999979,2000
0.0011657368623892331,9.6459160509092744e-05,0.0012621960228983257,17.84999999999998,2000
0.0012125278315367411,9.93956755716826e-05,0.0013119235071084236,17.949999999999978,2000
0.0013207408068636255,0.00010853500904131647,0.0014292758159049419,18.049999999999979,2000
0.0013811702988879755,0.00011658252510617309,0.0014977528239941485,18.149999999999977,2000
0.0014570011248266131,0.00012928195291816413,0.0015862830777447772,18.249999999999979,2000
0.0015497799136901253,0.00013079765388886803,0.0016805775675789933,18.349999999999977,2000
0.0016492492395702712,0.00014087572521813126,0.0017901249647884025,18.449999999999978,2000
0.0017378560266869676,0.00014843532211825938,0.0018862913488052269,18.549999999999976,2000
0.0018522388569696801,0.00016131420778823865,0.0020135530647579186,18.649999999999977,2000
0.0020873440594716308,0.00018662732969598121,0.0022739713891676118,18.749999999999975,2000
0.0022022455902156253,0.00020378887406774962,0.0024060344642833748,18.849999999999977,2000
0.0023608754057168435,0.00021182658446967638,0.0025727019901865197,18.949999999999974,2000
0.002475484197333188,0.00023438125521903422,0.0027098654525522224,19.049999999999976,2000
0.0025958153297232643,0.00025004679550089614,0.0028458621252241603,19.149999999999974,2000
0.0028365462713962736,0.00025635042867658037,0.0030928967000728542,19.249999999999975,2000
0.0029454383001636876,0.00026140303947796821,0.0032068413396416557,19.349999999999973,2000
0.0031776716503780795,0.00028469652337885217,0.0034623681737569315,19.449999999999974,2000
0.0033153938729776071,0.00030748629219710515,0.0036228801651747122,19.549999999999972,2000
0.0035180427993361462,0.00031923954881534899,0.0038372823481514951,19.649999999999974,2000
0.003766687584071793,0.00034790244866467901,0.004114590032736472,19.749999999999972,2000
0.0040409643378107596,0.00039526676067299326,0.004436231098483753,19.849999999999973,2000
0.0042929747660524174,0.00039450196285134196,0.0046874767289037597,19.949999999999971,2000
0.0046212318850120801,0.00043505083943886209,0.0050562827244509424,20.049999999999972,2000
